station_id,num_bikes_available,last_reported,is_renting,num_docks_available,eightd_has_available_keys,is_returning,station_status,num_ebikes_available,num_bikes_disabled,is_installed,num_docks_disabled,legacy_id,valet,eightd_active_station_services
328,23,1656531069,1,10,False,1,active,1,2,1,0,328,,
330,36,1656531104,1,0,False,1,active,1,6,1,0,330,,
331,21,1656531111,1,4,False,1,active,0,1,1,0,331,,
332,1,1656530966,1,34,False,1,active,1,1,1,0,332,,
334,12,1656531055,1,30,False,1,active,2,2,1,0,334,,
335,23,1656530830,1,2,False,1,active,3,1,1,0,335,,
336,31,1656530398,1,23,False,1,active,0,3,1,0,336,,
339,8,1656530886,1,31,False,1,active,0,2,1,0,339,,
340,13,1656530808,1,14,False,1,active,0,0,1,0,340,,
341,9,1656530405,1,10,False,1,active,0,0,1,0,341,,
342,10,1656531052,1,18,False,1,active,0,1,1,0,342,,
343,20,1656530570,1,1,False,1,active,1,2,1,0,343,,
344,3,1656530547,1,18,False,1,active,0,2,1,0,344,,
346,2,1656529464,1,25,False,1,active,2,0,1,0,346,,
347,26,1656531082,1,25,False,1,active,1,3,1,0,347,,
349,21,1656531097,1,40,False,1,active,1,0,1,0,349,,
350,9,1656530987,1,32,False,1,active,1,5,1,0,350,,
352,27,1656530875,1,8,False,1,active,0,1,1,0,352,,
353,17,1656530781,1,8,False,1,active,0,2,1,0,353,,
354,36,1656530490,1,25,False,1,active,1,2,1,0,354,,
355,40,1656530816,1,3,False,1,active,1,0,1,0,355,,
356,7,1656530946,1,14,False,1,active,1,1,1,0,356,,
358,27,1656530926,1,22,False,1,active,6,1,1,0,358,,
359,49,1656531094,1,29,False,1,active,0,1,1,0,359,,
360,31,1656531105,1,4,False,1,active,3,3,1,0,360,,
361,73,1656530780,1,4,False,1,active,0,2,1,0,361,,
362,15,1656530854,1,40,False,1,active,1,0,1,0,362,,
363,54,1656530936,1,16,False,1,active,2,3,1,0,363,,
364,23,1656530865,1,4,False,1,active,2,0,1,0,364,,
366,10,1656530702,1,23,False,1,active,2,0,1,0,366,,
367,44,1656530965,1,12,False,1,active,0,1,1,0,367,,
368,9,1656531106,1,32,False,1,active,1,5,1,0,368,,
369,27,1656531058,1,47,False,1,active,3,2,1,0,369,,
372,16,1656530846,1,9,False,1,active,2,2,1,0,372,,
373,19,1656530701,1,0,False,1,active,1,0,1,0,373,,
376,38,1656531004,1,1,False,1,active,1,2,1,0,376,,
377,33,1656531084,1,13,False,1,active,0,3,1,0,377,,
379,39,1656531053,1,16,False,1,active,11,0,1,0,379,,
380,19,1656531007,1,18,False,1,active,5,4,1,0,380,,
383,7,1656531102,1,28,False,1,active,2,3,1,0,383,,
385,16,1656530313,1,13,False,1,active,0,0,1,0,385,,
386,68,1656530947,1,8,False,1,active,0,3,1,0,386,,
387,34,1656530663,1,2,False,1,active,1,3,1,0,387,,
388,14,1656531018,1,17,False,1,active,0,4,1,0,388,,
389,12,1656531043,1,14,False,1,active,0,1,1,0,389,,
390,45,1656531118,1,1,False,1,active,0,2,1,0,390,,
391,20,1656531041,1,19,False,1,active,3,3,1,0,391,,
392,33,1656530692,1,2,False,1,active,1,0,1,0,392,,
393,3,1656531079,1,34,False,1,active,0,0,1,0,393,,
394,6,1656531055,1,26,False,1,active,0,1,1,1,394,,
396,8,1656531074,1,16,False,1,active,0,1,1,0,396,,
397,2,1656530386,1,67,False,1,active,0,6,1,0,397,,
398,28,1656531120,1,7,False,1,active,0,2,1,0,398,,
399,6,1656530306,1,31,False,1,active,0,1,1,0,399,,
400,4,1656530672,1,11,False,1,active,0,0,1,0,400,,
401,22,1656531103,1,18,False,1,active,3,1,1,0,401,,
403,40,1656530961,1,15,False,1,active,2,2,1,0,403,,
405,26,1656531113,1,25,False,1,active,3,0,1,0,405,,
406,9,1656530969,1,9,False,1,active,3,2,1,0,406,,
408,37,1656530783,1,7,False,1,active,1,1,1,0,408,,
410,21,1656531026,1,57,False,1,active,2,1,1,0,410,,
411,4,1656531013,1,25,False,1,active,2,1,1,0,411,,
412,25,1656531114,1,2,False,1,active,1,2,1,0,412,,
415,29,1656530918,1,12,False,1,active,0,5,1,0,415,,
416,15,1656531093,1,15,False,1,active,1,1,1,0,416,,
417,25,1656530196,1,0,False,1,active,0,0,1,0,417,,
418,36,1656528957,1,1,False,1,active,3,0,1,0,418,,
419,0,86400,0,0,False,0,out_of_service,0,0,0,0,419,,
420,16,1656530554,1,34,False,1,active,0,1,1,0,420,,
421,10,1656530583,1,8,False,1,active,0,1,1,0,421,,
422,1,1656531108,1,104,False,1,active,1,8,1,0,422,,
423,4,1656531052,1,39,False,1,active,3,1,1,0,423,,
426,70,1656531047,1,7,False,1,active,2,4,1,0,426,,
427,36,1656530513,1,7,False,1,active,0,4,1,0,427,,
428,12,1656530949,1,28,False,1,active,0,1,1,0,428,,
432,4,1656530670,1,24,False,1,active,0,3,1,0,432,,
434,49,1656530638,1,4,False,1,active,3,7,1,0,434,,
435,45,1656530985,1,1,False,1,active,9,4,1,0,435,,
436,19,1656528968,1,8,False,1,active,0,0,1,0,436,,
437,19,1656530957,1,3,False,1,active,0,1,1,0,437,,
438,7,1656530846,1,37,False,1,active,0,1,1,1,438,,
439,20,1656531072,1,19,False,1,active,1,4,1,0,439,,
440,26,1656531024,1,4,False,1,active,1,2,1,0,440,,
442,20,1656531113,1,28,False,1,active,1,3,1,0,442,,
443,11,1656529629,1,8,False,1,active,2,4,1,0,443,,
445,20,1656530897,1,86,False,1,active,2,1,1,0,445,,
446,0,86400,0,0,False,0,out_of_service,0,0,0,0,446,,
447,5,1656530812,1,25,False,1,active,1,1,1,0,447,,
448,1,1656531116,1,25,False,1,active,0,1,1,0,448,,
450,7,1656531027,1,60,False,1,active,0,0,1,0,450,,
453,10,1656530777,1,54,False,1,active,2,1,1,0,453,,
454,4,1656530968,1,29,False,1,active,1,2,1,0,454,,
455,52,1656530981,1,6,False,1,active,0,1,1,0,455,,
456,29,1656531067,1,19,False,1,active,6,3,1,0,456,,
457,1,1656530880,1,74,False,1,active,0,4,1,0,457,,
458,19,1656530820,1,9,False,1,active,3,3,1,0,458,,
460,20,1656530806,1,2,False,1,active,0,3,1,0,460,,
461,3,1656530974,1,51,False,1,active,1,2,1,0,461,,
462,25,1656531063,1,44,False,1,active,2,6,1,0,462,,
464,45,1656531090,1,31,False,1,active,1,3,1,0,464,,
465,19,1656531101,1,15,False,1,active,4,4,1,0,465,,
466,31,1656531019,1,3,False,1,active,2,0,1,0,466,,
468,4,1656531041,1,70,False,1,active,0,5,1,0,468,,
469,3,1656531093,1,81,False,1,active,0,1,1,0,469,,
470,12,1656531085,1,68,False,1,active,2,4,1,0,470,,
471,27,1656530806,1,2,False,1,active,1,2,1,0,471,,
472,13,1656531077,1,40,False,1,active,1,2,1,0,472,,
473,50,1656530625,1,12,False,1,active,0,2,1,0,473,,
474,37,1656531005,1,1,False,1,active,1,3,1,0,474,,
476,5,1656531090,1,59,False,1,active,2,0,1,0,476,,
477,68,1656531081,0,1,False,0,active,40,2,1,0,477,,
478,3,1656531095,1,29,False,1,active,1,4,1,0,478,,
479,8,1656531118,1,21,False,1,active,4,1,1,0,479,,
480,2,1656530998,1,26,False,1,active,0,1,1,0,480,,
481,8,1656531110,1,13,False,1,active,1,4,1,0,481,,
482,17,1656531000,1,58,False,1,active,0,4,1,0,482,,
483,8,1656531061,1,27,False,1,active,2,1,1,0,483,,
484,0,1656530066,1,0,False,1,active,0,2,1,47,484,"{'station_id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 42478, 'off_dock_count': 113, 'active': False, 'dock_blocked_count': 46}",[{'id': '66dc48ef-0aca-11e7-82f6-3863bb44ef7c'}]
485,10,1656530677,1,27,False,1,active,4,2,1,0,485,,
486,0,86400,1,0,False,1,active,0,0,1,0,486,,
488,10,1656531018,1,33,False,1,active,3,1,1,0,488,,
489,22,1656531028,1,22,False,1,active,1,3,1,0,489,,
490,4,1656531091,1,62,False,1,active,2,0,1,0,490,,
494,0,1656530560,1,65,False,1,active,0,0,1,0,494,,
495,1,1656530487,1,35,False,1,active,0,2,1,0,495,,
496,53,1656530924,1,8,False,1,active,1,4,1,0,496,,
497,0,86400,0,0,False,0,out_of_service,0,0,0,0,497,,
500,33,1656531122,1,40,False,1,active,1,4,1,0,500,,
501,8,1656531003,1,73,False,1,active,2,2,1,0,501,,
502,3,1656531102,1,31,False,1,active,2,2,1,0,502,,
503,23,1656531096,1,3,False,1,active,1,3,1,0,503,,
504,0,1656531042,1,52,False,1,active,0,2,1,0,504,,
505,14,1656531030,1,35,False,1,active,1,2,1,0,505,,
507,43,1656530998,1,32,False,1,active,2,4,1,0,507,,
508,8,1656530895,1,16,False,1,active,3,1,1,0,508,,
509,8,1656531057,1,51,False,1,active,5,2,1,0,509,,
510,1,1656531041,1,4,False,1,active,0,2,1,45,510,"{'station_id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 13429, 'off_dock_count': 105, 'active': False, 'dock_blocked_count': 45}",[{'id': '66dc7b10-0aca-11e7-82f6-3863bb44ef7c'}]
511,5,1656530876,1,24,False,1,active,0,2,1,0,511,,
512,17,1656530796,1,11,False,1,active,4,1,1,0,512,,
513,1,1656531101,1,23,False,1,active,1,4,1,1,513,,
514,17,1656531089,1,22,False,1,active,5,11,1,0,514,,
515,0,1656530943,1,78,False,1,active,0,1,1,0,515,,
516,16,1656530926,1,30,False,1,active,2,2,1,0,516,,
522,62,1656530749,1,7,False,1,active,6,6,1,0,522,,
525,39,1656531087,1,17,False,1,active,0,0,1,0,525,,
526,35,1656530950,1,4,False,1,active,1,1,1,0,526,,
528,6,1656530937,1,27,False,1,active,0,5,1,0,528,,
529,24,1656531079,1,10,False,1,active,11,7,1,0,529,,
530,4,1656530796,1,19,False,1,active,2,1,1,0,530,,
531,51,1656531050,1,14,False,1,active,1,1,1,0,531,,
532,35,1656530890,1,4,False,1,active,0,3,1,0,532,,
536,17,1656531027,1,11,False,1,active,0,0,1,1,536,,
537,5,1656531087,1,41,False,1,active,0,7,1,0,537,,
539,28,1656531044,1,1,False,1,active,2,2,1,0,539,,
540,13,1656531124,1,36,False,1,active,0,4,1,0,540,,
545,8,1656531016,1,17,False,1,active,2,1,1,0,545,,
546,30,1656530997,1,13,False,1,active,0,1,1,0,546,,
2000,54,1656529991,1,1,False,1,active,0,2,1,0,2000,,
2002,48,1656531026,1,6,False,1,active,0,3,1,0,2002,,
2003,8,1656531015,1,42,False,1,active,2,4,1,0,2003,,
2006,6,1656531107,1,63,False,1,active,0,4,1,0,2006,,
2008,28,1656530816,1,3,False,1,active,2,3,1,0,2008,,
2009,26,1656531052,1,7,False,1,active,0,2,1,0,2009,,
2010,26,1656531097,1,13,False,1,active,1,4,1,0,2010,,
2012,9,1656531051,1,29,False,1,active,0,3,1,0,2012,,
2021,5,1656530973,1,60,False,1,active,0,0,1,0,2021,,
2022,2,1656528548,1,31,False,1,active,0,0,1,0,2022,,
3016,53,1656531102,1,1,False,1,active,1,0,1,0,3016,,
3041,22,1656530457,1,2,False,1,active,0,0,1,0,3041,,
3042,12,1656530626,1,4,False,1,active,1,3,1,0,3042,,
3043,11,1656530168,1,4,False,1,active,0,4,1,0,3043,,
3044,21,1656529976,1,6,False,1,active,0,0,1,0,3044,,
3046,11,1656530269,1,7,False,1,active,0,0,1,0,3046,,
3047,12,1656530995,1,6,False,1,active,0,3,1,0,3047,,
3048,5,1656530740,1,14,False,1,active,1,0,1,0,3048,,
3049,2,1656530914,1,15,False,1,active,1,1,1,0,3049,,
3050,3,1656530781,1,17,False,1,active,0,1,1,0,3050,,
3052,3,1656530211,1,18,False,1,active,1,2,1,0,3052,,
3053,5,1656530863,1,16,False,1,active,0,2,1,0,3053,,
3054,0,1656530626,1,18,False,1,active,0,1,1,0,3054,,
3055,14,1656529416,1,8,False,1,active,0,0,1,0,3055,,
3056,20,1656530354,1,3,False,1,active,1,0,1,0,3056,,
3057,5,1656531124,1,11,False,1,active,0,0,1,0,3057,,
3058,1,1656530086,1,23,False,1,active,0,0,1,0,3058,,
3059,10,1656529603,1,8,False,1,active,0,0,1,0,3059,,
3060,13,1656530588,1,6,False,1,active,1,0,1,0,3060,,
3061,12,1656528809,1,9,False,1,active,0,0,1,0,3061,,
3062,23,1656530769,1,0,False,1,active,1,0,1,0,3062,,
3063,17,1656529032,1,1,False,1,active,1,2,1,0,3063,,
3064,6,1656530164,1,16,False,1,active,0,1,1,0,3064,,
3065,30,1656529333,1,1,False,1,active,0,0,1,0,3065,,
3066,16,1656529513,1,3,False,1,active,0,0,1,0,3066,,
3067,25,1656530453,1,2,False,1,active,1,0,1,0,3067,,
3068,42,1656531008,1,0,False,1,active,0,0,1,0,3068,,
3069,25,1656530977,1,2,False,1,active,0,1,1,1,3069,,
3070,19,1656530356,1,4,False,1,active,0,0,1,0,3070,,
3071,18,1656529949,1,1,False,1,active,1,0,1,0,3071,,
3072,20,1656526611,1,3,False,1,active,0,1,1,0,3072,,
3074,39,1656530955,1,2,False,1,active,1,1,1,0,3074,,
3075,31,1656530929,1,2,False,1,active,0,0,1,0,3075,,
3076,20,1656530809,1,15,False,1,active,0,0,1,0,3076,,
3077,24,1656530927,1,6,False,1,active,1,3,1,0,3077,,
3078,23,1656530975,1,2,False,1,active,3,2,1,0,3078,,
3080,2,1656530871,1,18,False,1,active,0,1,1,0,3080,,
3081,28,1656530187,1,0,False,1,active,2,1,1,0,3081,,
3082,19,1656530405,1,4,False,1,active,2,2,1,0,3082,,
3083,27,1656530648,1,1,False,1,active,0,2,1,0,3083,,
3085,18,1656530884,1,5,False,1,active,0,2,1,0,3085,,
3086,21,1656531116,1,6,False,1,active,0,3,1,0,3086,,
3087,29,1656531078,1,1,False,1,active,0,0,1,0,3087,,
3088,17,1656524238,1,0,False,1,active,0,2,1,0,3088,,
3092,21,1656530656,1,4,False,1,active,0,2,1,0,3092,,
3093,23,1656530991,1,4,False,1,active,1,1,1,0,3093,,
3094,17,1656527517,1,1,False,1,active,0,0,1,0,3094,,
3095,20,1656528274,1,5,False,1,active,1,1,1,0,3095,,
3096,37,1656530400,1,1,False,1,active,0,1,1,0,3096,,
3100,41,1656530208,1,8,False,1,active,1,2,1,0,3100,,
3101,23,1656530494,1,3,False,1,active,0,1,1,0,3101,,
3102,23,1656529196,1,2,False,1,active,1,2,1,0,3102,,
3105,54,1656496943,0,0,False,0,active,0,0,1,0,3105,,
3106,12,1656530945,1,0,False,1,active,4,40,1,0,3106,,
3107,36,1656530626,1,1,False,1,active,1,2,1,0,3107,,
3108,33,1656531112,1,16,False,1,active,3,2,1,0,3108,,
3109,30,1656528396,1,0,False,1,active,0,1,1,0,3109,,
3110,23,1656530464,1,0,False,1,active,0,3,1,0,3110,,
3112,25,1656531098,1,2,False,1,active,0,3,1,0,3112,,
3113,21,1656530650,1,5,False,1,active,1,1,1,0,3113,,
3115,43,1656530594,1,6,False,1,active,0,0,1,0,3115,,
3116,15,1656529862,1,20,False,1,active,0,0,1,0,3116,,
3117,12,1656530682,1,13,False,1,active,0,2,1,0,3117,,
3118,32,1656530865,1,9,False,1,active,0,0,1,1,3118,,
3119,36,1656531055,1,6,False,1,active,3,3,1,0,3119,,
3121,11,1656530969,1,12,False,1,active,1,2,1,1,3121,,
3122,76,1656487605,0,1,False,0,active,1,2,1,0,3122,,
3123,30,1656530678,1,16,False,1,active,1,1,1,0,3123,,
3124,22,1656530260,1,21,False,1,active,1,0,1,0,3124,,
3125,22,1656530413,1,1,False,1,active,1,0,1,0,3125,,
3126,22,1656530314,1,10,False,1,active,0,2,1,0,3126,,
3127,31,1656530741,1,2,False,1,active,1,1,1,0,3127,,
3128,26,1656524811,1,1,False,1,active,0,0,1,0,3128,,
3129,15,1656530711,1,21,False,1,active,1,3,1,0,3129,,
3130,17,1656529652,1,18,False,1,active,0,0,1,0,3130,,
3131,2,1656531015,1,32,False,1,active,1,2,1,0,3131,,
3132,3,1656531094,1,12,False,1,active,2,0,1,20,3132,"{'station_id': '66dd3e14-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 2091, 'off_dock_count': 21, 'active': False, 'dock_blocked_count': 20}",[{'id': '66dd3e14-0aca-11e7-82f6-3863bb44ef7c'}]
3134,16,1656530686,1,31,False,1,active,1,4,1,0,3134,,
3135,1,1656530990,1,38,False,1,active,0,1,1,0,3135,,
3136,0,1656530801,1,50,False,1,active,0,1,1,0,3136,,
3137,17,1656531121,1,7,False,1,active,4,5,1,0,3137,,
3139,0,86400,0,0,False,0,out_of_service,0,0,0,0,3139,,
3140,6,1656531024,1,45,False,1,active,0,6,1,0,3140,,
3141,2,1656531113,1,7,False,1,active,1,5,1,45,3141,"{'station_id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 120, 'region': 'BKN', 'valet_revision': 52360, 'off_dock_count': 85, 'active': False, 'dock_blocked_count': 45}",[{'id': '66dd42eb-0aca-11e7-82f6-3863bb44ef7c'}]
3142,10,1656531108,1,28,False,1,active,0,6,1,1,3142,,
3143,6,1656530801,1,41,False,1,active,1,0,1,0,3143,,
3144,3,1656531072,1,41,False,1,active,0,2,1,0,3144,,
3145,3,1656530982,1,40,False,1,active,2,2,1,0,3145,,
3146,1,1656528898,1,43,False,1,active,0,3,1,0,3146,,
3147,10,1656531037,1,26,False,1,active,0,2,1,0,3147,,
3148,2,1656531106,1,24,False,1,active,1,4,1,0,3148,,
3150,0,1656530421,1,47,False,1,active,0,0,1,0,3150,,
3151,0,1656530524,1,44,False,1,active,0,3,1,0,3151,,
3152,6,1656530672,1,34,False,1,active,3,1,1,0,3152,,
3154,1,1656531029,1,45,False,1,active,1,0,1,0,3154,,
3156,12,1656530832,1,22,False,1,active,0,3,1,0,3156,,
3157,3,1656529383,1,22,False,1,active,0,2,1,0,3157,,
3158,3,1656531027,1,26,False,1,active,3,2,1,0,3158,,
3159,3,1656531050,1,25,False,1,active,2,3,1,0,3159,,
3160,1,1656531042,1,32,False,1,active,0,5,1,0,3160,,
3161,2,1656530919,1,56,False,1,active,0,1,1,0,3161,,
3163,14,1656531101,1,22,False,1,active,7,6,1,0,3163,,
3164,4,1656530993,1,57,False,1,active,1,5,1,0,3164,,
3165,6,1656531067,1,37,False,1,active,3,6,1,0,3165,,
3166,6,1656530970,1,35,False,1,active,3,0,1,0,3166,,
3167,7,1656531106,1,43,False,1,active,2,4,1,0,3167,,
3169,2,1656530773,1,71,False,1,active,0,1,1,0,3169,,
3170,0,1656530989,1,33,False,1,active,0,2,1,0,3170,,
3171,6,1656531041,1,33,False,1,active,5,0,1,0,3171,,
3172,2,1656531075,1,21,False,1,active,0,4,1,0,3172,,
3173,7,1656530921,1,67,False,1,active,1,3,1,1,3173,,
3175,5,1656530941,1,32,False,1,active,0,5,1,1,3175,,
3177,1,1656530549,1,61,False,1,active,1,1,1,0,3177,,
3178,1,1656531057,1,74,False,1,active,1,3,1,0,3178,,
3179,14,1656531061,1,7,False,1,active,0,2,1,0,3179,,
3184,9,1656530886,1,3,False,1,active,0,2,1,0,3184,,
3185,20,1656526368,1,0,False,1,active,4,2,1,0,3185,,
3186,22,1656531124,1,0,False,1,active,7,1,1,20,3186,"{'station_id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c', 'off_dock_capacity': 100, 'region': 'NYC', 'valet_revision': 25386, 'off_dock_count': 0, 'active': False, 'dock_blocked_count': 20}",[{'id': '66dd59d5-0aca-11e7-82f6-3863bb44ef7c'}]
3187,16,1656529846,1,5,False,1,active,0,1,1,0,3187,,
3191,14,1656528545,1,4,False,1,active,0,0,1,0,3191,,
3192,1,1656530742,1,19,False,1,active,1,2,1,0,3192,,
3193,10,1656530837,1,7,False,1,active,0,1,1,0,3193,,
3194,10,1656529769,1,11,False,1,active,5,1,1,0,3194,,
3195,0,1656531039,0,16,False,0,active,0,15,1,3,3195,,
3196,4,1656528592,1,13,False,1,active,3,1,1,0,3196,,
3198,6,1656531077,1,11,False,1,active,4,1,1,0,3198,,
3199,10,1656531016,1,3,False,1,active,4,1,1,0,3199,,
3201,11,1656524840,1,7,False,1,active,6,0,1,0,3201,,
3202,17,1656529230,1,0,False,1,active,1,1,1,0,3202,,
3203,22,1656530445,1,4,False,1,active,1,0,1,0,3203,,
3205,13,1656531039,1,8,False,1,active,2,1,1,0,3205,,
3206,24,1656530685,1,1,False,1,active,11,1,1,0,3206,,
3207,18,1656530532,1,7,False,1,active,2,1,1,0,3207,,
3209,17,1656531009,1,3,False,1,active,8,1,1,1,3209,,
3210,12,1656530272,1,4,False,1,active,1,2,1,0,3210,,
3211,20,1656530556,1,2,False,1,active,1,0,1,0,3211,,
3212,10,1656529865,1,10,False,1,active,5,2,1,0,3212,,
3213,15,1656529435,1,7,False,1,active,3,0,1,0,3213,,
3214,18,1656530857,1,2,False,1,active,1,2,1,0,3214,,
3220,16,1656526597,1,1,False,1,active,13,1,1,0,3220,,
3221,18,1656528309,1,9,False,1,active,6,0,1,0,3221,,
3225,5,1656528866,1,8,False,1,active,5,1,1,0,3225,,
3226,2,1656530849,1,43,False,1,active,1,0,1,0,3226,,
3231,1,1656531010,1,35,False,1,active,0,2,1,0,3231,,
3232,42,1656531116,1,5,False,1,active,0,0,1,0,3232,,
3233,1,1656531057,1,16,False,1,active,1,3,1,0,3233,,
3235,16,1656531012,1,14,False,1,active,5,4,1,0,3235,,
3236,4,1656531103,1,27,False,1,active,3,2,1,0,3236,,
3238,2,1656530990,1,29,False,1,active,1,3,1,0,3238,,
3241,4,1656531093,1,14,False,1,active,0,1,1,0,3241,,
3242,58,1656530551,1,0,False,1,active,0,1,1,0,3242,,
